----------------------------------------------------- 修改了损失函数和训练参数 -------------------------------------------------------------------
----------------------------------------------------- MLP + 2头 + 20% ---------------------------------------------------------------------------
Experiment 1 ---------- delete 20% 
Search Stage:
Experiment 1 ---------- delete 10%
Search Stage:
Epoch 00000 | Loss: 1.946 | train acc: 0.200 | val acc: 0.172 (best 0.000) | test acc: 0.173 (best 0.000) | Time(s) 0.8677
Epoch 00005 | Loss: 1.911 | train acc: 0.164 | val acc: 0.346 (best 0.000) | test acc: 0.349 (best 0.000) | Time(s) 0.8353
Epoch 00010 | Loss: 1.860 | train acc: 0.164 | val acc: 0.328 (best 0.000) | test acc: 0.339 (best 0.000) | Time(s) 0.8251
Epoch 00015 | Loss: 1.794 | train acc: 0.164 | val acc: 0.330 (best 0.000) | test acc: 0.339 (best 0.000) | Time(s) 0.8221
Epoch 00020 | Loss: 1.717 | train acc: 0.171 | val acc: 0.350 (best 0.000) | test acc: 0.356 (best 0.000) | Time(s) 0.8180
Epoch 00025 | Loss: 1.634 | train acc: 0.214 | val acc: 0.398 (best 0.000) | test acc: 0.395 (best 0.000) | Time(s) 0.8152
Epoch 00030 | Loss: 1.544 | train acc: 0.343 | val acc: 0.482 (best 0.000) | test acc: 0.480 (best 0.000) | Time(s) 0.8140
Epoch 00035 | Loss: 1.450 | train acc: 0.429 | val acc: 0.586 (best 0.000) | test acc: 0.569 (best 0.000) | Time(s) 0.8162
Epoch 00040 | Loss: 1.354 | train acc: 0.550 | val acc: 0.672 (best 0.000) | test acc: 0.642 (best 0.000) | Time(s) 0.8146
Epoch 00045 | Loss: 1.260 | train acc: 0.629 | val acc: 0.720 (best 0.000) | test acc: 0.716 (best 0.000) | Time(s) 0.8135
Epoch 00050 | Loss: 1.171 | train acc: 0.707 | val acc: 0.752 (best 0.000) | test acc: 0.758 (best 0.000) | Time(s) 0.8125
Epoch 00055 | Loss: 1.088 | train acc: 0.721 | val acc: 0.792 (best 0.000) | test acc: 0.790 (best 0.000) | Time(s) 0.8147
Epoch 00060 | Loss: 1.013 | train acc: 0.743 | val acc: 0.816 (best 0.000) | test acc: 0.806 (best 0.000) | Time(s) 0.8140
Epoch 00065 | Loss: 0.947 | train acc: 0.786 | val acc: 0.834 (best 0.000) | test acc: 0.824 (best 0.000) | Time(s) 0.8130
Epoch 00070 | Loss: 0.888 | train acc: 0.793 | val acc: 0.838 (best 0.000) | test acc: 0.834 (best 0.000) | Time(s) 0.8142
Epoch 00075 | Loss: 0.836 | train acc: 0.814 | val acc: 0.850 (best 0.000) | test acc: 0.842 (best 0.000) | Time(s) 0.8168
Epoch 00080 | Loss: 0.790 | train acc: 0.836 | val acc: 0.852 (best 0.000) | test acc: 0.853 (best 0.000) | Time(s) 0.8159
Epoch 00085 | Loss: 0.749 | train acc: 0.843 | val acc: 0.856 (best 0.000) | test acc: 0.854 (best 0.000) | Time(s) 0.8151
Epoch 00090 | Loss: 0.713 | train acc: 0.829 | val acc: 0.862 (best 0.000) | test acc: 0.863 (best 0.000) | Time(s) 0.8143
Epoch 00095 | Loss: 0.680 | train acc: 0.829 | val acc: 0.870 (best 0.000) | test acc: 0.867 (best 0.000) | Time(s) 0.8162
Epoch 00100 | Loss: 0.651 | train acc: 0.850 | val acc: 0.880 (best 0.000) | test acc: 0.871 (best 0.000) | Time(s) 0.8157
Epoch 00105 | Loss: 0.625 | train acc: 0.850 | val acc: 0.888 (best 0.000) | test acc: 0.875 (best 0.000) | Time(s) 0.8150
Epoch 00110 | Loss: 0.602 | train acc: 0.857 | val acc: 0.896 (best 0.000) | test acc: 0.883 (best 0.000) | Time(s) 0.8147
Epoch 00115 | Loss: 0.582 | train acc: 0.857 | val acc: 0.900 (best 0.000) | test acc: 0.884 (best 0.000) | Time(s) 0.8158
Epoch 00120 | Loss: 0.563 | train acc: 0.857 | val acc: 0.902 (best 0.000) | test acc: 0.885 (best 0.000) | Time(s) 0.8152
Epoch 00125 | Loss: 0.547 | train acc: 0.857 | val acc: 0.902 (best 0.000) | test acc: 0.887 (best 0.000) | Time(s) 0.8148
Epoch 00130 | Loss: 0.533 | train acc: 0.857 | val acc: 0.902 (best 0.000) | test acc: 0.888 (best 0.000) | Time(s) 0.8143
Epoch 00135 | Loss: 0.520 | train acc: 0.857 | val acc: 0.904 (best 0.000) | test acc: 0.889 (best 0.000) | Time(s) 0.8148
Epoch 00140 | Loss: 0.508 | train acc: 0.857 | val acc: 0.904 (best 0.000) | test acc: 0.890 (best 0.000) | Time(s) 0.8144
Epoch 00145 | Loss: 0.497 | train acc: 0.857 | val acc: 0.904 (best 0.000) | test acc: 0.891 (best 0.000) | Time(s) 0.8139
Epoch 00150 | Loss: 0.487 | train acc: 0.857 | val acc: 0.906 (best 0.000) | test acc: 0.894 (best 0.000) | Time(s) 0.8135
Epoch 00155 | Loss: 0.478 | train acc: 0.857 | val acc: 0.908 (best 0.000) | test acc: 0.894 (best 0.000) | Time(s) 0.8137
Epoch 00160 | Loss: 0.469 | train acc: 0.857 | val acc: 0.910 (best 0.000) | test acc: 0.896 (best 0.000) | Time(s) 0.8135
Epoch 00165 | Loss: 0.462 | train acc: 0.857 | val acc: 0.910 (best 0.000) | test acc: 0.897 (best 0.000) | Time(s) 0.8131
Epoch 00170 | Loss: 0.455 | train acc: 0.857 | val acc: 0.910 (best 0.000) | test acc: 0.899 (best 0.000) | Time(s) 0.8126
Epoch 00175 | Loss: 0.448 | train acc: 0.857 | val acc: 0.912 (best 0.000) | test acc: 0.901 (best 0.000) | Time(s) 0.8127
Epoch 00180 | Loss: 0.442 | train acc: 0.864 | val acc: 0.912 (best 0.000) | test acc: 0.902 (best 0.000) | Time(s) 0.8123
Epoch 00185 | Loss: 0.436 | train acc: 0.864 | val acc: 0.912 (best 0.000) | test acc: 0.904 (best 0.000) | Time(s) 0.8121
Epoch 00190 | Loss: 0.431 | train acc: 0.864 | val acc: 0.912 (best 0.000) | test acc: 0.904 (best 0.000) | Time(s) 0.8118
Epoch 00195 | Loss: 0.426 | train acc: 0.871 | val acc: 0.912 (best 0.000) | test acc: 0.904 (best 0.000) | Time(s) 0.8118
Epoch 00200 | Loss: 0.421 | train acc: 0.871 | val acc: 0.912 (best 0.000) | test acc: 0.904 (best 0.000) | Time(s) 0.8117
Epoch 00205 | Loss: 0.416 | train acc: 0.871 | val acc: 0.912 (best 0.000) | test acc: 0.906 (best 0.000) | Time(s) 0.8115
Epoch 00210 | Loss: 0.412 | train acc: 0.871 | val acc: 0.916 (best 0.000) | test acc: 0.908 (best 0.000) | Time(s) 0.8113
Epoch 00215 | Loss: 0.408 | train acc: 0.871 | val acc: 0.916 (best 0.000) | test acc: 0.910 (best 0.000) | Time(s) 0.8114
Epoch 00220 | Loss: 0.403 | train acc: 0.871 | val acc: 0.916 (best 0.000) | test acc: 0.910 (best 0.000) | Time(s) 0.8112
Epoch 00225 | Loss: 0.400 | train acc: 0.871 | val acc: 0.920 (best 0.000) | test acc: 0.912 (best 0.000) | Time(s) 0.8111
Epoch 00230 | Loss: 0.396 | train acc: 0.871 | val acc: 0.920 (best 0.000) | test acc: 0.912 (best 0.000) | Time(s) 0.8108
Epoch 00235 | Loss: 0.392 | train acc: 0.871 | val acc: 0.922 (best 0.000) | test acc: 0.913 (best 0.000) | Time(s) 0.8109
Epoch 00240 | Loss: 0.389 | train acc: 0.886 | val acc: 0.928 (best 0.000) | test acc: 0.915 (best 0.000) | Time(s) 0.8107
Epoch 00245 | Loss: 0.386 | train acc: 0.886 | val acc: 0.926 (best 0.000) | test acc: 0.914 (best 0.000) | Time(s) 0.8104
Epoch 00250 | Loss: 0.383 | train acc: 0.886 | val acc: 0.926 (best 0.000) | test acc: 0.915 (best 0.000) | Time(s) 0.8103
Epoch 00255 | Loss: 0.380 | train acc: 0.886 | val acc: 0.928 (best 0.000) | test acc: 0.915 (best 0.000) | Time(s) 0.8103
Epoch 00260 | Loss: 0.377 | train acc: 0.886 | val acc: 0.928 (best 0.000) | test acc: 0.915 (best 0.000) | Time(s) 0.8102
Epoch 00265 | Loss: 0.374 | train acc: 0.886 | val acc: 0.926 (best 0.000) | test acc: 0.916 (best 0.000) | Time(s) 0.8100
Epoch 00270 | Loss: 0.371 | train acc: 0.886 | val acc: 0.928 (best 0.000) | test acc: 0.916 (best 0.000) | Time(s) 0.8099
Epoch 00275 | Loss: 0.369 | train acc: 0.879 | val acc: 0.928 (best 0.000) | test acc: 0.916 (best 0.000) | Time(s) 0.8098
Epoch 00280 | Loss: 0.366 | train acc: 0.893 | val acc: 0.928 (best 0.000) | test acc: 0.916 (best 0.000) | Time(s) 0.8097
Epoch 00285 | Loss: 0.364 | train acc: 0.893 | val acc: 0.928 (best 0.000) | test acc: 0.918 (best 0.000) | Time(s) 0.8116
Epoch 00290 | Loss: 0.361 | train acc: 0.900 | val acc: 0.930 (best 0.000) | test acc: 0.918 (best 0.000) | Time(s) 0.8121
Epoch 00295 | Loss: 0.359 | train acc: 0.900 | val acc: 0.930 (best 0.000) | test acc: 0.918 (best 0.000) | Time(s) 0.8126
Epoch 00300 | Loss: 0.357 | train acc: 0.900 | val acc: 0.930 (best 0.000) | test acc: 0.919 (best 0.000) | Time(s) 0.8129
Epoch 00305 | Loss: 0.355 | train acc: 0.893 | val acc: 0.928 (best 0.000) | test acc: 0.919 (best 0.000) | Time(s) 0.8128
Epoch 00310 | Loss: 0.353 | train acc: 0.900 | val acc: 0.930 (best 0.000) | test acc: 0.919 (best 0.000) | Time(s) 0.8127
Epoch 00315 | Loss: 0.351 | train acc: 0.900 | val acc: 0.930 (best 0.000) | test acc: 0.919 (best 0.000) | Time(s) 0.8126
Epoch 00320 | Loss: 0.349 | train acc: 0.900 | val acc: 0.932 (best 0.000) | test acc: 0.919 (best 0.000) | Time(s) 0.8131
Epoch 00325 | Loss: 0.347 | train acc: 0.893 | val acc: 0.932 (best 0.000) | test acc: 0.921 (best 0.000) | Time(s) 0.8136
Epoch 00330 | Loss: 0.346 | train acc: 0.900 | val acc: 0.932 (best 0.000) | test acc: 0.920 (best 0.000) | Time(s) 0.8141
Epoch 00335 | Loss: 0.344 | train acc: 0.900 | val acc: 0.934 (best 0.000) | test acc: 0.921 (best 0.000) | Time(s) 0.8148
Epoch 00340 | Loss: 0.342 | train acc: 0.900 | val acc: 0.934 (best 0.000) | test acc: 0.920 (best 0.000) | Time(s) 0.8146
Epoch 00345 | Loss: 0.341 | train acc: 0.907 | val acc: 0.934 (best 0.000) | test acc: 0.920 (best 0.000) | Time(s) 0.8146
Epoch 00350 | Loss: 0.339 | train acc: 0.900 | val acc: 0.934 (best 0.000) | test acc: 0.921 (best 0.000) | Time(s) 0.8150
Epoch 00355 | Loss: 0.337 | train acc: 0.900 | val acc: 0.934 (best 0.000) | test acc: 0.922 (best 0.000) | Time(s) 0.8149
Epoch 00360 | Loss: 0.336 | train acc: 0.907 | val acc: 0.934 (best 0.000) | test acc: 0.924 (best 0.000) | Time(s) 0.8155
Epoch 00365 | Loss: 0.335 | train acc: 0.900 | val acc: 0.934 (best 0.000) | test acc: 0.924 (best 0.000) | Time(s) 0.8161
Epoch 00370 | Loss: 0.333 | train acc: 0.900 | val acc: 0.934 (best 0.000) | test acc: 0.926 (best 0.000) | Time(s) 0.8168
Epoch 00375 | Loss: 0.332 | train acc: 0.907 | val acc: 0.934 (best 0.000) | test acc: 0.924 (best 0.000) | Time(s) 0.8174
Epoch 00380 | Loss: 0.331 | train acc: 0.900 | val acc: 0.934 (best 0.000) | test acc: 0.925 (best 0.000) | Time(s) 0.8179
Epoch 00385 | Loss: 0.329 | train acc: 0.900 | val acc: 0.934 (best 0.000) | test acc: 0.924 (best 0.000) | Time(s) 0.8177
Epoch 00390 | Loss: 0.328 | train acc: 0.900 | val acc: 0.936 (best 0.000) | test acc: 0.925 (best 0.000) | Time(s) 0.8184
Epoch 00395 | Loss: 0.327 | train acc: 0.900 | val acc: 0.936 (best 0.000) | test acc: 0.926 (best 0.000) | Time(s) 0.8190
GAT Stage:
Epoch 00000 | Loss: 1.946 | train acc: 0.107 | val acc: 0.114 (best 0.000) | test acc: 0.107 (best 0.000) | Time(s) 0.4304
Epoch 00005 | Loss: 1.910 | train acc: 0.957 | val acc: 0.758 (best 0.000) | test acc: 0.738 (best 0.000) | Time(s) 0.4246
Epoch 00010 | Loss: 1.857 | train acc: 0.950 | val acc: 0.762 (best 0.000) | test acc: 0.742 (best 0.000) | Time(s) 0.4227
Epoch 00015 | Loss: 1.785 | train acc: 0.957 | val acc: 0.762 (best 0.000) | test acc: 0.743 (best 0.000) | Time(s) 0.4347
Epoch 00020 | Loss: 1.692 | train acc: 0.957 | val acc: 0.762 (best 0.000) | test acc: 0.750 (best 0.000) | Time(s) 0.4320
Epoch 00025 | Loss: 1.580 | train acc: 0.957 | val acc: 0.764 (best 0.000) | test acc: 0.757 (best 0.000) | Time(s) 0.4309
Epoch 00030 | Loss: 1.451 | train acc: 0.957 | val acc: 0.766 (best 0.000) | test acc: 0.758 (best 0.000) | Time(s) 0.4306
Epoch 00035 | Loss: 1.310 | train acc: 0.957 | val acc: 0.770 (best 0.000) | test acc: 0.768 (best 0.000) | Time(s) 0.4308
Epoch 00040 | Loss: 1.165 | train acc: 0.964 | val acc: 0.774 (best 0.000) | test acc: 0.778 (best 0.000) | Time(s) 0.4306
Epoch 00045 | Loss: 1.025 | train acc: 0.971 | val acc: 0.784 (best 0.000) | test acc: 0.783 (best 0.000) | Time(s) 0.4299
Epoch 00050 | Loss: 0.896 | train acc: 0.986 | val acc: 0.792 (best 0.000) | test acc: 0.787 (best 0.000) | Time(s) 0.4295
Epoch 00055 | Loss: 0.782 | train acc: 0.986 | val acc: 0.794 (best 0.000) | test acc: 0.793 (best 0.000) | Time(s) 0.4299
Epoch 00060 | Loss: 0.684 | train acc: 0.986 | val acc: 0.796 (best 0.000) | test acc: 0.797 (best 0.000) | Time(s) 0.4298
Epoch 00065 | Loss: 0.600 | train acc: 0.986 | val acc: 0.790 (best 0.000) | test acc: 0.799 (best 0.000) | Time(s) 0.4278
Epoch 00070 | Loss: 0.530 | train acc: 0.986 | val acc: 0.776 (best 0.000) | test acc: 0.796 (best 0.000) | Time(s) 0.4259
Epoch 00075 | Loss: 0.470 | train acc: 0.986 | val acc: 0.770 (best 0.000) | test acc: 0.794 (best 0.000) | Time(s) 0.4242
Epoch 00080 | Loss: 0.419 | train acc: 0.986 | val acc: 0.768 (best 0.000) | test acc: 0.792 (best 0.000) | Time(s) 0.4230
Epoch 00085 | Loss: 0.376 | train acc: 0.986 | val acc: 0.770 (best 0.000) | test acc: 0.795 (best 0.000) | Time(s) 0.4250
Epoch 00090 | Loss: 0.339 | train acc: 0.993 | val acc: 0.764 (best 0.000) | test acc: 0.794 (best 0.000) | Time(s) 0.4283
Epoch 00095 | Loss: 0.308 | train acc: 1.000 | val acc: 0.764 (best 0.000) | test acc: 0.793 (best 0.000) | Time(s) 0.4285
Epoch 00100 | Loss: 0.282 | train acc: 1.000 | val acc: 0.762 (best 0.000) | test acc: 0.792 (best 0.000) | Time(s) 0.4288
Epoch 00105 | Loss: 0.259 | train acc: 1.000 | val acc: 0.760 (best 0.000) | test acc: 0.790 (best 0.000) | Time(s) 0.4289
Epoch 00110 | Loss: 0.240 | train acc: 1.000 | val acc: 0.762 (best 0.000) | test acc: 0.785 (best 0.000) | Time(s) 0.4287
Epoch 00115 | Loss: 0.224 | train acc: 1.000 | val acc: 0.764 (best 0.000) | test acc: 0.782 (best 0.000) | Time(s) 0.4296
Epoch 00120 | Loss: 0.210 | train acc: 1.000 | val acc: 0.758 (best 0.000) | test acc: 0.779 (best 0.000) | Time(s) 0.4294
Epoch 00125 | Loss: 0.198 | train acc: 1.000 | val acc: 0.760 (best 0.000) | test acc: 0.775 (best 0.000) | Time(s) 0.4291
Epoch 00130 | Loss: 0.187 | train acc: 1.000 | val acc: 0.762 (best 0.000) | test acc: 0.772 (best 0.000) | Time(s) 0.4288
Epoch 00135 | Loss: 0.179 | train acc: 1.000 | val acc: 0.760 (best 0.000) | test acc: 0.766 (best 0.000) | Time(s) 0.4288
Epoch 00140 | Loss: 0.172 | train acc: 1.000 | val acc: 0.752 (best 0.000) | test acc: 0.757 (best 0.000) | Time(s) 0.4286
Epoch 00145 | Loss: 0.166 | train acc: 1.000 | val acc: 0.752 (best 0.000) | test acc: 0.759 (best 0.000) | Time(s) 0.4288
Epoch 00150 | Loss: 0.160 | train acc: 1.000 | val acc: 0.752 (best 0.000) | test acc: 0.757 (best 0.000) | Time(s) 0.4291
Epoch 00155 | Loss: 0.156 | train acc: 1.000 | val acc: 0.746 (best 0.000) | test acc: 0.756 (best 0.000) | Time(s) 0.4281
Epoch 00160 | Loss: 0.151 | train acc: 1.000 | val acc: 0.744 (best 0.000) | test acc: 0.754 (best 0.000) | Time(s) 0.4272
Epoch 00165 | Loss: 0.147 | train acc: 1.000 | val acc: 0.738 (best 0.000) | test acc: 0.750 (best 0.000) | Time(s) 0.4280
Epoch 00170 | Loss: 0.144 | train acc: 1.000 | val acc: 0.740 (best 0.000) | test acc: 0.749 (best 0.000) | Time(s) 0.4272
Epoch 00175 | Loss: 0.140 | train acc: 1.000 | val acc: 0.742 (best 0.000) | test acc: 0.751 (best 0.000) | Time(s) 0.4263
Epoch 00180 | Loss: 0.137 | train acc: 1.000 | val acc: 0.738 (best 0.000) | test acc: 0.751 (best 0.000) | Time(s) 0.4255
Epoch 00185 | Loss: 0.134 | train acc: 1.000 | val acc: 0.740 (best 0.000) | test acc: 0.751 (best 0.000) | Time(s) 0.4248
Epoch 00190 | Loss: 0.131 | train acc: 1.000 | val acc: 0.738 (best 0.000) | test acc: 0.748 (best 0.000) | Time(s) 0.4241
Epoch 00195 | Loss: 0.128 | train acc: 1.000 | val acc: 0.740 (best 0.000) | test acc: 0.748 (best 0.000) | Time(s) 0.4234
original gat time : 84.24999499320984
reTrain GAT Stage:
Epoch 00000 | Loss: 1.946 | train acc: 0.107 | val acc: 0.130 (best 0.000) | test acc: 0.143 (best 0.000) | Time(s) 0.3860
Epoch 00005 | Loss: 1.908 | train acc: 0.971 | val acc: 0.732 (best 0.000) | test acc: 0.732 (best 0.000) | Time(s) 0.4042
Epoch 00010 | Loss: 1.851 | train acc: 0.971 | val acc: 0.736 (best 0.000) | test acc: 0.734 (best 0.000) | Time(s) 0.3964
Epoch 00015 | Loss: 1.775 | train acc: 0.971 | val acc: 0.740 (best 0.000) | test acc: 0.737 (best 0.000) | Time(s) 0.4049
Epoch 00020 | Loss: 1.679 | train acc: 0.971 | val acc: 0.742 (best 0.000) | test acc: 0.738 (best 0.000) | Time(s) 0.4077
Epoch 00025 | Loss: 1.562 | train acc: 0.971 | val acc: 0.742 (best 0.000) | test acc: 0.735 (best 0.000) | Time(s) 0.4241
Epoch 00030 | Loss: 1.429 | train acc: 0.971 | val acc: 0.742 (best 0.000) | test acc: 0.750 (best 0.000) | Time(s) 0.4342
Epoch 00035 | Loss: 1.285 | train acc: 0.971 | val acc: 0.742 (best 0.000) | test acc: 0.757 (best 0.000) | Time(s) 0.4425
Epoch 00040 | Loss: 1.139 | train acc: 0.971 | val acc: 0.744 (best 0.000) | test acc: 0.766 (best 0.000) | Time(s) 0.4403
Epoch 00045 | Loss: 0.997 | train acc: 0.971 | val acc: 0.742 (best 0.000) | test acc: 0.768 (best 0.000) | Time(s) 0.4365
Epoch 00050 | Loss: 0.866 | train acc: 0.971 | val acc: 0.744 (best 0.000) | test acc: 0.767 (best 0.000) | Time(s) 0.4337
Epoch 00055 | Loss: 0.752 | train acc: 0.979 | val acc: 0.750 (best 0.000) | test acc: 0.766 (best 0.000) | Time(s) 0.4315
Epoch 00060 | Loss: 0.656 | train acc: 0.979 | val acc: 0.750 (best 0.000) | test acc: 0.769 (best 0.000) | Time(s) 0.4297
Epoch 00065 | Loss: 0.578 | train acc: 0.979 | val acc: 0.748 (best 0.000) | test acc: 0.774 (best 0.000) | Time(s) 0.4280
Epoch 00070 | Loss: 0.513 | train acc: 0.979 | val acc: 0.748 (best 0.000) | test acc: 0.771 (best 0.000) | Time(s) 0.4267
Epoch 00075 | Loss: 0.460 | train acc: 0.993 | val acc: 0.744 (best 0.000) | test acc: 0.767 (best 0.000) | Time(s) 0.4259
Epoch 00080 | Loss: 0.416 | train acc: 0.993 | val acc: 0.744 (best 0.000) | test acc: 0.770 (best 0.000) | Time(s) 0.4290
Epoch 00085 | Loss: 0.380 | train acc: 0.993 | val acc: 0.744 (best 0.000) | test acc: 0.770 (best 0.000) | Time(s) 0.4282
Epoch 00090 | Loss: 0.350 | train acc: 0.993 | val acc: 0.736 (best 0.000) | test acc: 0.763 (best 0.000) | Time(s) 0.4273
Epoch 00095 | Loss: 0.324 | train acc: 0.993 | val acc: 0.738 (best 0.000) | test acc: 0.759 (best 0.000) | Time(s) 0.4265
Epoch 00100 | Loss: 0.303 | train acc: 0.993 | val acc: 0.736 (best 0.000) | test acc: 0.757 (best 0.000) | Time(s) 0.4262
Epoch 00105 | Loss: 0.285 | train acc: 0.993 | val acc: 0.736 (best 0.000) | test acc: 0.758 (best 0.000) | Time(s) 0.4257
Epoch 00110 | Loss: 0.269 | train acc: 0.993 | val acc: 0.732 (best 0.000) | test acc: 0.757 (best 0.000) | Time(s) 0.4255
Epoch 00115 | Loss: 0.256 | train acc: 0.993 | val acc: 0.734 (best 0.000) | test acc: 0.758 (best 0.000) | Time(s) 0.4252
Epoch 00120 | Loss: 0.243 | train acc: 0.993 | val acc: 0.734 (best 0.000) | test acc: 0.755 (best 0.000) | Time(s) 0.4248
Epoch 00125 | Loss: 0.233 | train acc: 0.993 | val acc: 0.732 (best 0.000) | test acc: 0.753 (best 0.000) | Time(s) 0.4245
Epoch 00130 | Loss: 0.223 | train acc: 0.993 | val acc: 0.732 (best 0.000) | test acc: 0.751 (best 0.000) | Time(s) 0.4243
Epoch 00135 | Loss: 0.214 | train acc: 0.993 | val acc: 0.730 (best 0.000) | test acc: 0.750 (best 0.000) | Time(s) 0.4239
Epoch 00140 | Loss: 0.206 | train acc: 0.993 | val acc: 0.728 (best 0.000) | test acc: 0.750 (best 0.000) | Time(s) 0.4237
Epoch 00145 | Loss: 0.199 | train acc: 0.993 | val acc: 0.728 (best 0.000) | test acc: 0.748 (best 0.000) | Time(s) 0.4235
Epoch 00150 | Loss: 0.192 | train acc: 1.000 | val acc: 0.728 (best 0.000) | test acc: 0.747 (best 0.000) | Time(s) 0.4234
Epoch 00155 | Loss: 0.181 | train acc: 1.000 | val acc: 0.730 (best 0.000) | test acc: 0.748 (best 0.000) | Time(s) 0.4231
Epoch 00160 | Loss: 0.173 | train acc: 1.000 | val acc: 0.732 (best 0.000) | test acc: 0.738 (best 0.000) | Time(s) 0.4228
Epoch 00165 | Loss: 0.168 | train acc: 1.000 | val acc: 0.736 (best 0.000) | test acc: 0.736 (best 0.000) | Time(s) 0.4227
Epoch 00170 | Loss: 0.162 | train acc: 1.000 | val acc: 0.738 (best 0.000) | test acc: 0.733 (best 0.000) | Time(s) 0.4224
Epoch 00175 | Loss: 0.158 | train acc: 1.000 | val acc: 0.738 (best 0.000) | test acc: 0.729 (best 0.000) | Time(s) 0.4223
Epoch 00180 | Loss: 0.154 | train acc: 1.000 | val acc: 0.734 (best 0.000) | test acc: 0.733 (best 0.000) | Time(s) 0.4220
Epoch 00185 | Loss: 0.150 | train acc: 1.000 | val acc: 0.734 (best 0.000) | test acc: 0.734 (best 0.000) | Time(s) 0.4219
Epoch 00190 | Loss: 0.146 | train acc: 1.000 | val acc: 0.732 (best 0.000) | test acc: 0.732 (best 0.000) | Time(s) 0.4217
Epoch 00195 | Loss: 0.143 | train acc: 1.000 | val acc: 0.732 (best 0.000) | test acc: 0.730 (best 0.000) | Time(s) 0.4225
Experiment 2 ---------- delete 10%
Search Stage:
Epoch 00000 | Loss: 1.946 | train acc: 0.093 | val acc: 0.114 (best 0.000) | test acc: 0.123 (best 0.000) | Time(s) 0.8517
Epoch 00005 | Loss: 1.912 | train acc: 0.200 | val acc: 0.388 (best 0.000) | test acc: 0.392 (best 0.000) | Time(s) 0.8512
Epoch 00010 | Loss: 1.862 | train acc: 0.193 | val acc: 0.360 (best 0.000) | test acc: 0.368 (best 0.000) | Time(s) 0.8517
Epoch 00015 | Loss: 1.795 | train acc: 0.186 | val acc: 0.352 (best 0.000) | test acc: 0.360 (best 0.000) | Time(s) 0.8584
Epoch 00020 | Loss: 1.717 | train acc: 0.193 | val acc: 0.372 (best 0.000) | test acc: 0.376 (best 0.000) | Time(s) 0.8581
Epoch 00025 | Loss: 1.631 | train acc: 0.243 | val acc: 0.404 (best 0.000) | test acc: 0.399 (best 0.000) | Time(s) 0.8498
Epoch 00030 | Loss: 1.538 | train acc: 0.336 | val acc: 0.490 (best 0.000) | test acc: 0.477 (best 0.000) | Time(s) 0.8477
Epoch 00035 | Loss: 1.439 | train acc: 0.393 | val acc: 0.572 (best 0.000) | test acc: 0.553 (best 0.000) | Time(s) 0.8520
Epoch 00040 | Loss: 1.339 | train acc: 0.493 | val acc: 0.650 (best 0.000) | test acc: 0.630 (best 0.000) | Time(s) 0.8529
Epoch 00045 | Loss: 1.241 | train acc: 0.579 | val acc: 0.716 (best 0.000) | test acc: 0.710 (best 0.000) | Time(s) 0.8542
Epoch 00050 | Loss: 1.149 | train acc: 0.650 | val acc: 0.758 (best 0.000) | test acc: 0.746 (best 0.000) | Time(s) 0.8538
Epoch 00055 | Loss: 1.064 | train acc: 0.686 | val acc: 0.800 (best 0.000) | test acc: 0.777 (best 0.000) | Time(s) 0.8531
Epoch 00060 | Loss: 0.990 | train acc: 0.707 | val acc: 0.810 (best 0.000) | test acc: 0.793 (best 0.000) | Time(s) 0.8525
Epoch 00065 | Loss: 0.925 | train acc: 0.750 | val acc: 0.824 (best 0.000) | test acc: 0.809 (best 0.000) | Time(s) 0.8517
Epoch 00070 | Loss: 0.869 | train acc: 0.793 | val acc: 0.832 (best 0.000) | test acc: 0.821 (best 0.000) | Time(s) 0.8517
Epoch 00075 | Loss: 0.820 | train acc: 0.821 | val acc: 0.844 (best 0.000) | test acc: 0.828 (best 0.000) | Time(s) 0.8514
Epoch 00080 | Loss: 0.778 | train acc: 0.821 | val acc: 0.848 (best 0.000) | test acc: 0.837 (best 0.000) | Time(s) 0.8512
Epoch 00085 | Loss: 0.740 | train acc: 0.821 | val acc: 0.858 (best 0.000) | test acc: 0.849 (best 0.000) | Time(s) 0.8489
Epoch 00090 | Loss: 0.706 | train acc: 0.821 | val acc: 0.860 (best 0.000) | test acc: 0.855 (best 0.000) | Time(s) 0.8466
Epoch 00095 | Loss: 0.676 | train acc: 0.829 | val acc: 0.868 (best 0.000) | test acc: 0.858 (best 0.000) | Time(s) 0.8447
Epoch 00100 | Loss: 0.648 | train acc: 0.850 | val acc: 0.874 (best 0.000) | test acc: 0.865 (best 0.000) | Time(s) 0.8430
Epoch 00105 | Loss: 0.624 | train acc: 0.850 | val acc: 0.884 (best 0.000) | test acc: 0.868 (best 0.000) | Time(s) 0.8413
Epoch 00110 | Loss: 0.602 | train acc: 0.850 | val acc: 0.892 (best 0.000) | test acc: 0.873 (best 0.000) | Time(s) 0.8393
Epoch 00115 | Loss: 0.582 | train acc: 0.850 | val acc: 0.898 (best 0.000) | test acc: 0.875 (best 0.000) | Time(s) 0.8393
Epoch 00120 | Loss: 0.564 | train acc: 0.871 | val acc: 0.904 (best 0.000) | test acc: 0.880 (best 0.000) | Time(s) 0.8393
Epoch 00125 | Loss: 0.548 | train acc: 0.864 | val acc: 0.902 (best 0.000) | test acc: 0.883 (best 0.000) | Time(s) 0.8409
